ID,id
6407,41448
3139,51047
1110,30094
6027,36329
2044,38264
1235,54845
4282,10244
2916,7682
1410,16701
1962,56237
321,28990
5778,2066
9030,51127
6657,27370
6256,18298
8581,23655
120,18780
5191,17298
3961,32010
5985,13732
6442,40541
9242,44605
4549,2362
5845,42137
7828,41128
9964,34100
2976,44740
8447,29552
7635,38302
2451,9258
5124,59154
9386,26147
7422,33608
6460,43203
6510,53430
5508,47992
5586,25202
4866,40762
4987,46
1001,46757
9299,22357
1148,48943
3446,46803
8325,46564
7879,21484
4229,11378
7669,36133
3640,34265
6277,42889
9062,17914
5291,49646
9242,55308
8301,8929
9355,24720
2301,18628
5378,29543
6917,52941
2759,1337
3427,42766
2127,38123
6434,27624
2586,42180
9411,43730
5774,49180
7885,18732
5680,47887
3780,11262
5294,44659
9912,34489
4111,5809
3337,35269
7477,30758
9916,1805
830,9952
7057,43915
2994,26992
3845,53115
7283,55932
9253,46795
7826,19730
3899,52716
3001,16354
5408,47913
3808,39145
3968,21076
1071,54655
6541,18883
1150,26377
4401,18450
7991,16915
5197,21538
9488,34913
5142,21674
8212,25676
3557,21005
3609,22534
7846,26605
5742,55010
6712,26603
1762,10754
8631,3593
3680,6818
4972,31691
7782,53224
5487,33271
8226,45150
2046,48559
2131,2246
8548,41767
6827,43147
727,16553
4179,54454
6731,37622
3878,35730
3255,28460
1626,55756
8279,1627
353,47601
4905,39824
8514,7376
8022,17329
9297,1285
3556,31751
69,32047
8176,32715
9866,44740
3636,8357
2989,30367
8090,232
5971,59212
4526,45099
7483,44465
5305,15142
3086,31359
9222,50622
3020,35425
4230,42946
414,47041
7372,12668
233,55283
574,41383
8675,52889
1026,52690
1208,27590
6643,3823
2530,54278
5397,11275
8768,19498
6446,14559
8355,28417
2234,23352
1982,16132
7464,38085
4481,24974
1824,43266
2951,50894
3292,23428
7912,6121
376,23532
3262,24883
573,54437
1693,47579
7551,12633
91,52684
3668,58984
2928,28088
479,25175
1505,58280
253,16205
2010,8031
7039,28955
495,31565
6721,59470
7434,36536
4170,27309
3677,16253
9526,7874
9656,49355
6519,33184
340,51061
8698,20784
6478,49577
57,56204
4365,10078
6819,33593
9511,29168
1681,29921
9358,4073
7873,5643
4247,29328
2287,49356
8124,56045
7798,24789
1531,13474
3783,23248
6947,16629
5729,30869
9666,31458
6205,10636
8602,1264
9040,50575
5510,56324
5925,37714
8518,43535
1381,16139
1219,22478
2517,37178
7319,42505
7900,34407
5612,34370
479,45363
6934,43997
8822,36795
7689,35125
1108,11690
6447,1682
5325,15152
1555,32160
3894,18026
6006,30960
1282,14789
9440,19512
8594,13457
4956,38861
2508,12555
6894,20088
9172,57230
6550,14637
1723,22689
6660,12479
3422,22017
1701,35970
3463,48481
1369,27616
6809,6557
1163,56196
7959,36323
2324,35998
2659,240
1326,27176
6160,52816
1233,40096
2893,22691
8813,29496
5131,31598
4901,18440
5619,23589
6029,13962
1266,7145
3073,10001
8561,23317
134,23327
6429,10228
6826,3403
6155,46399
156,9188
3027,29421
3186,52342
4938,47324
5714,50622
356,36883
8167,28385
469,32631
1169,58044
5315,844
4874,25499
8974,43638
3335,11442
1507,19334
5395,52335
221,15846
4755,28041
5996,30413
165,49891
5610,27130
740,25178
1078,12980
2458,29488
9447,31416
9118,3252
5720,23069
9811,20654
4239,4093
244,14969
9134,27122
7667,55715
4023,28265
6640,33439
1506,31809
3685,37974
9308,14278
1537,51200
8306,20622
8490,17883
4320,53063
1393,24483
6732,22932
7905,50295
2912,52904
1502,24770
2805,45099
3744,37539
6745,57097
9612,35406
2643,42435
3025,55355
8237,32920
8086,32643
440,20707
9264,53297
981,5791
3220,56545
9398,13505
1072,2314
6539,45943
2422,45690
7385,59773
6188,31251
1861,41040
8022,1850
2282,45933
8830,48660
333,17876
5277,57896
8104,1511
9038,50640
9726,33234
8352,14344
6553,12849
6841,24394
2503,30266
4535,30424
6713,25987
7588,40226
7088,13510
3840,667
1722,23230
9896,7201
5795,2508
77,40724
3909,10702
5780,30341
17,51142
4440,17136
239,47236
991,11670
8554,16500
5808,49309
2606,44901
842,45485
8185,29301
249,9991
3111,18294
9120,34097
2269,2246
8999,35863
15,1907
2699,41195
7472,39462
4197,3649
6515,21376
8514,53696
3287,50447
544,3879
9808,26705
6627,7004
755,46508
5191,43336
3771,38124
9119,21672
5919,47076
2584,22049
7565,550
6765,12434
1017,59893
9928,16699
5781,37120
2946,51555
8605,52441
21,1254
1975,3183
6579,28698
1202,35374
1788,12475
9138,34242
9060,47371
7653,25737
6531,47525
250,46958
3817,10180
5890,12266
6037,51418
6215,26549
4625,53650
3699,29368
5168,27727
6837,46682
6577,7417
8179,52662
4621,20430
9706,42044
777,49591
3811,15932
1708,30092
8121,15581
6501,32059
5488,41380
5947,2806
2977,5300
4692,38660
7873,53923
5015,100
641,59909
6261,21537
344,47310
5776,48117
3224,22210
7765,40431
8873,8833
7173,29474
714,5656
3222,48317
8410,46545
5806,41823
9835,51505
9648,14215
5938,30446
6603,56328
3655,352
3706,22937
1893,47466
2639,54892
4364,43940
5673,38464
5102,3533
3952,12174
6258,3783
8101,853
4352,26758
9074,4175
2991,58465
7025,30269
1486,12462
2267,54290
4877,16607
9078,30855
1535,11207
4678,37880
8861,27343
8236,54040
1849,36303
9163,24573
5732,49841
9614,33975
4191,21205
2444,9444
1795,56178
1127,53448
362,20181
7275,57981
2044,34398
1652,57820
1696,31881
5362,28922
5398,55966
3991,45963
1966,54644
2649,35237
994,49188
4525,56810
2248,33058
3918,14288
7408,36582
6749,29329
3845,43983
4199,2680
9748,43633
6975,5351
1609,31396
1666,10634
5325,35652
8198,39107
5863,41544
7187,11064
6045,38968
6763,4250
3180,41476
5096,20595
4735,5785
9514,995
9415,32062
5836,58262
474,34049
4796,9656
5842,53153
3764,33171
6056,12954
5645,216
1641,13073
2575,44846
5185,37944
301,44529
2642,21319
5018,17014
640,46610
4567,54282
4530,51711
7301,16078
2515,21892
7560,45623
1654,37608
1997,8788
4610,47675
1251,57407
2995,26688
9171,855
7990,31853
7986,22843
4251,43043
6272,58376
8891,5072
1786,52417
522,5370
7354,45552
5505,49618
8470,55309
8432,31671
7386,34635
8706,54087
4172,22756
8409,11803
1669,25837
7774,39445
638,58288
4950,3043
5269,49270
5385,9790
4410,35819
2374,1436
5011,15175
2226,17427
9574,14252
7161,52425
2038,44791
8007,18812
6274,8295
7548,49268
5343,31281
8008,28057
1413,21120
9289,12201
4114,2061
9885,7498
4329,30154
110,36543
2008,34851
6008,8430
7172,30741
6353,45211
8139,48666
4019,59111
4987,43742
1332,46863
2340,56747
550,21723
8030,43251
2597,16902
9533,41817
7171,55060
3934,54664
544,20690
7182,59939
6871,9928
7956,12500
7732,59349
9504,19536
743,6605
434,23207
6487,31114
7731,58997
3768,16165
5832,31782
8250,39538
5600,574
8031,36647
5976,36323
2698,34236
8809,16621
309,50304
3908,12842
2324,54958
2634,56744
4301,55437
9920,56336
3540,5284
9882,31464
5055,8760
1631,36832
7165,15434
2368,13451
3140,51960
2730,49917
3070,52705
5950,58944
1957,8471
986,26272
1569,42560
9652,17540
772,48005
9994,48012
1378,3598
5349,2383
6139,24960
2597,8407
4686,56713
1030,20168
2598,20006
3616,20129
192,13159
1040,59185
6765,28127
8107,27559
7544,21161
3935,42503
4313,25346
7582,56273
9981,34672
7662,10556
9037,23208
4882,651
1760,50805
3980,43707
817,31236
4321,26832
1552,3555
6205,34127
2025,34806
9360,32892
2168,12385
5499,31370
9527,45966
3672,40819
6780,34231
4633,11813
9044,33859
6663,7859
2096,40518
4005,27362
4666,37485
9069,52278
2193,29639
5938,13539
6743,24048
2581,39391
7227,167
4989,4223
47,47300
8514,21725
3144,39391
7402,16074
7929,46889
1996,22986
6703,26808
7947,34412
4625,14195
7820,1532
9683,7860
2340,6271
5530,57533
4171,41260
3680,31580
9141,58623
8023,53796
5477,49162
6938,49016
5489,57958
2984,52946
3244,35616
7065,53691
1888,58696
1922,28000
3658,52187
3890,39411
5247,42761
5423,22603
9454,41826
4552,483
6698,22665
3017,40517
3224,28059
5919,8730
6763,56617
8935,28869
4772,47989
6485,40439
3871,59325
7717,55337
847,49441
5940,56250
9926,43936
8075,22741
8999,46116
1845,38645
6931,16656
4182,15317
5339,4686
3973,55984
6163,9263
5173,46431
5364,29516
8958,33958
8505,42412
9351,21444
9811,22286
9052,52261
8964,23176
3804,9144
2669,16334
3292,15802
4973,34137
7040,31489
6320,28370
2490,19291
8465,48848
1520,26586
570,46229
1011,42460
9384,36848
9049,839
513,10211
7048,53732
1869,58888
9752,20564
4086,9653
3383,44572
4831,14479
6711,2248
6855,17711
796,19788
4997,6375
3528,35698
5889,22477
9381,5887
213,28018
4893,12698
503,3568
5487,34443
7932,17490
6525,29388
971,26350
7551,119
6044,12904
921,28971
9871,729
646,13994
8822,3811
7106,25297
7008,4798
1269,35530
4858,48137
1433,56587
2883,25149
6882,9325
3962,53720
1283,57910
8148,49315
336,35733
4828,22577
6078,30956
3291,9544
5254,18695
2733,42768
549,49842
3538,33787
7370,20126
4702,31378
3111,34927
5493,22195
3494,32019
8057,51179
5946,55891
390,37772
2028,29971
5815,7443
754,13702
6580,53982
8301,51396
4513,1131
1944,28813
4481,38202
8631,55530
694,718
2249,24948
1209,10592
3922,40827
6991,6308
1825,21294
4237,1652
7571,28906
8929,20722
7849,29550
6160,38651
7086,18322
474,52178
339,34775
5757,49004
3099,49663
8189,38462
5896,31328
4301,37079
1390,29894
5848,10705
6324,40968
1628,52174
2036,799
3583,9891
1380,15596
7207,49965
5996,1481
6675,8155
4053,26424
7164,15647
6232,35130
5608,15704
2346,44970
717,45008
4305,52780
9354,10333
3533,23957
5124,53183
7081,17548
20,35456
7082,27299
9581,38224
8579,15298
6684,24336
1074,50058
7742,40240
3069,25793
5325,23072
9218,43902
8941,37165
336,22809
8898,48529
6370,16936
3752,50737
557,43942
6517,34916
2412,29001
7590,41804
1408,36320
8628,14193
3130,53890
7649,664
9684,33528
6174,52881
6558,38304
7143,12930
7843,25332
6522,34275
8735,20050
7439,14513
9893,3911
6736,52983
7593,47682
5001,44242
2039,51021
6395,18455
9549,42655
2118,32087
9822,58213
5740,37752
6494,13406
5422,43605
787,34635
2248,23511
5941,2051
4134,45773
5673,37400
5229,41649
7448,33969
9223,6989
7783,20029
5190,52199
1061,7518
476,49898
4327,39408
685,12247
7611,5171
5450,4222
6954,35398
5845,35062
8633,33895
1950,14927
4092,55333
2604,36924
5031,33739
5651,33306
1835,30713
8278,3940
9625,25483
7740,15693
1849,34357
1731,6215
1882,26208
3624,43987
2520,6335
5963,4681
6075,45647
6028,12616
5754,44786
6890,36872
6700,50892
4158,38367
7949,21880
7183,796
8617,8434
3587,51118
1337,48237
361,2827
8825,46108
1987,58522
2764,59095
8692,17097
4492,32801
3744,7292
3744,51238
8054,54306
9541,6496
4477,18905
7573,5673
7340,24344
2279,29629
4786,22159
2052,554
4635,20246
5337,1410
2479,19015
9265,55963
7161,4939
4008,46647
9026,31366
9446,15352
8693,20237
5344,42939
1714,38308
6280,11393
386,20039
5929,19123
9126,19381
9439,58854
4640,28597
269,54842
5912,59973
5521,39598
4030,11851
8646,22549
3749,11256
3425,51101
4728,9860
5102,31564
15,16488
5989,31068
9221,854
1742,46291
3495,33774
3146,20490
482,52562
3320,14639
5670,49542
4350,657
2343,54309
1123,47551
669,35390
1937,10054
1048,42365
8897,28740
1988,32375
4155,45238
8792,46572
9266,47619
3844,59709
8296,20582
517,42454
6861,37983
8430,9026
4941,42212
265,32690
692,18148
5667,58925
9957,38696
9993,29658
4018,11557
356,31762
22,11927
6181,50867
7849,31754
8938,52651
5332,48476
7034,40422
7155,38654
1988,16617
9001,15185
3434,34246
9502,29005
167,28960
9203,8567
388,2417
3231,30508
4913,12569
4214,31883
2018,58948
4918,45579
4818,25354
9553,4097
4536,57150
4490,36768
9691,22548
7301,6431
1788,48440
7815,21203
8609,21704
107,9999
1464,17233
8762,51915
8443,19395
6734,9853
8461,1269
5282,43742
8279,2481
6207,4515
2641,15839
7273,45930
8287,45866
3109,43565
1735,26372
4082,22752
8639,48817
4921,16634
2844,28633
4407,22516
4075,31513
8990,58087
264,59907
1837,41181
3024,3926
4351,27986
8756,47016
9918,54535
5880,40254
7766,23432
5068,17432
5603,53822
1696,30666
1100,46483
2848,15458
946,48003
4282,11649
7455,14358
5241,42514
2224,59027
3166,59364
8389,18607
1764,38783
9675,53151
9260,35649
2594,22412
5777,34901
7610,15433
83,49143
8968,13141
656,14800
793,55323
7037,29703
8359,17595
5060,40011
2893,28078
4637,18857
1960,19169
4881,41139
1211,32096
1743,6532
6793,57799
779,46782
2524,58392
4441,37577
7524,40054
8282,25554
5236,45501
5121,27005
1186,41423
2807,26766
8386,483
7301,2237
2932,30417
2561,22584
8427,35631
7316,5706
5180,10703
8134,29165
4426,4422
7754,7826
5565,51166
1983,40710
9951,54680
2234,59074
3718,2893
4068,56329
2350,58440
239,44175
6330,18783
2642,24682
3346,59043
3918,34631
7691,54456
5948,21312
6040,11039
7416,13671
1305,54816
3707,51680
2117,54842
48,38637
3009,48846
2067,48096
474,46567
4584,17925
2390,9199
1581,43587
6923,59229
8763,27643
9182,35366
9256,23588
2259,17993
8486,50319
5900,32537
9617,13347
6091,3807
3648,32106
6815,4153
5093,10112
8874,63
3716,35179
4791,10650
1531,16184
7759,3194
7872,17716
3967,43976
3952,16369
3288,19336
2460,2700
5132,48218
5984,14275
9905,59077
1120,29574
5707,12603
1589,45720
4111,54598
8480,25695
9102,55218
1653,33981
190,55825
2259,4846
8713,38747
7515,14568
7474,32424
6373,53585
3201,16155
8284,41132
4465,2979
2985,25795
545,6221
5665,56696
2244,10696
241,14785
2200,2833
1989,33931
1692,53411
7398,30329
9857,2248
9708,43113
8642,3630
4115,5719
9860,54963
8172,17320
6684,54008
5396,45179
7159,38858
7375,51486
3018,18359
3337,25475
451,55433
1001,51181
9749,33868
4386,35197
7072,49603
2038,41542
6826,11197
2437,21599
6653,39663
1279,43054
5119,47442
6544,54074
4256,36805
2632,34837
4102,59394
9985,36741
9285,40967
8018,18744
5469,4391
9790,31377
3253,51040
2358,12414
16,44039
5673,34272
4430,8940
7259,13504
5381,20226
343,13509
8010,26058
9301,7920
3012,22278
7963,13290
1249,5801
2010,59579
1474,48957
126,10680
8057,15880
6522,9568
6656,38385
684,22381
9647,19567
2181,34426
616,18017
3500,15424
6249,14018
7498,52612
2175,50864
1312,10376
8074,5888
2462,47923
6546,40000
5176,15878
274,58247
9550,2301
617,48445
8204,41012
5570,44437
6952,26264
591,50457
1807,28742
5638,21710
8196,46303
9043,53047
6103,42426
5269,54171
2116,19261
6106,14176
1308,52576
8028,22225
8649,31620
9412,12059
7983,13721
5561,48575
4985,31881
3958,42167
8784,3554
5920,24768
1533,4497
9149,26960
866,11981
8353,36186
4029,48349
8363,44214
7157,18473
2141,45348
4738,49864
7313,26960
2026,926
9536,53104
5033,5563
774,4471
9920,33490
288,56654
8259,5603
3334,24968
556,15567
5285,28142
1120,36065
5849,57701
4486,29074
1376,22688
4907,24943
1032,25632
8955,46599
2383,28016
2136,21561
7646,21121
8363,10918
2252,57563
5248,59143
5624,31948
422,47512
4500,17128
834,58622
9380,18416
1751,27488
4726,43974
8458,29236
9835,32202
5261,9479
1495,37115
5148,5376
5737,12652
8700,53126
8253,47931
175,32754
1786,24592
2004,52173
3097,15787
3118,22155
1476,16079
6161,28805
4226,25590
4182,58355
8689,13474
2922,44388
3706,55165
1677,5051
4292,20925
6492,37695
7906,50731
2808,1015
2166,1233
725,16085
8934,27149
7891,9579
7462,50350
1820,52351
5502,22320
9081,45304
6366,51120
5291,17601
1903,58966
3884,4311
1056,49027
4833,27833
6850,10403
8560,35455
3158,20749
6018,49113
7312,35440
7338,46963
1555,51049
8085,49901
7828,14562
1118,48132
8816,11447
470,50085
817,52163
9635,42917
8861,37953
2816,7867
9231,25009
6259,23484
9351,16723
6503,9678
4006,34230
3167,26382
5649,35202
1634,23617
4503,31935
5064,24477
1447,53346
3960,57545
8512,17244
2702,51714
4555,42896
6867,5312
5130,22956
4950,50137
6016,35558
4525,14853
5340,54829
6397,9842
8470,44202
6847,54110
6093,43314
7251,19482
8556,8187
5495,59708
6524,54135
1237,57051
1769,42538
1993,15678
2988,41030
8316,46837
1006,45724
804,38767
5696,9485
8475,31826
7201,34097
8245,47208
2022,448
2715,22922
169,9441
9705,1959
4913,53020
9540,28300
2080,17233
6228,23999
1344,3146
3703,24571
6265,17115
509,52910
5122,45514
3022,41863
8029,31265
6038,1242
6085,59234
8931,22214
915,58047
4290,24025
7581,55607
9704,32089
588,34187
5500,7957
4555,55071
7694,10416
2829,18942
4976,45425
9760,44594
9906,39235
5418,10993
9968,6295
1106,21204
6005,23890
11,16501
6140,30368
3605,48087
9034,2765
5570,19271
2353,18018
995,23867
5726,58255
8575,29576
5197,8258
575,56512
9110,48880
8070,57600
250,54545
4152,30850
7657,58527
2049,17429
2896,14112
314,55746
9182,53311
2258,6126
2084,26436
9172,41669
9595,25210
4990,42906
2558,53603
7071,54252
753,2237
